#,Date-Time (French Polynesia Standard Time),Ch: 1 - Temperature   (°C ),Ch: 2 - Light   (lux),Host Connected,Button Down,Button Up,End of File
2724,04/24/2022 12:21:00,30.07,11765.76,,,,
2725,04/24/2022 12:22:00,30.07,11781.12,,,,
2726,04/24/2022 12:23:00,30.11,11770.88,,,,
2727,04/24/2022 12:24:00,30.11,11770.88,,,,
2728,04/24/2022 12:25:00,30.16,11770.88,,,,
2729,04/24/2022 12:26:00,30.11,11760.64,,,,
2730,04/24/2022 12:27:00,30.16,11719.68,,,,
2731,04/24/2022 12:28:00,30.16,11724.80,,,,
2732,04/24/2022 12:29:00,30.20,11709.44,,,,
2733,04/24/2022 12:30:00,30.20,11745.28,,,,
2734,04/24/2022 12:31:00,30.24,11694.08,,,,
2735,04/24/2022 12:32:00,30.24,11719.68,,,,
2736,04/24/2022 12:33:00,30.24,11709.44,,,,
2737,04/24/2022 12:34:00,30.24,11673.60,,,,
2738,04/24/2022 12:35:00,30.24,11683.84,,,,
2739,04/24/2022 12:36:00,30.24,11683.84,,,,
2740,04/24/2022 12:37:00,30.24,11673.60,,,,
2741,04/24/2022 12:38:00,30.28,11648.00,,,,
2742,04/24/2022 12:39:00,30.28,11632.64,,,,
2743,04/24/2022 12:40:00,30.28,11627.52,,,,
2744,04/24/2022 12:41:00,30.24,11632.64,,,,
2745,04/24/2022 12:42:00,30.28,11632.64,,,,
2746,04/24/2022 12:43:00,30.28,11627.52,,,,
2747,04/24/2022 12:44:00,30.24,11607.04,,,,
2748,04/24/2022 12:45:00,30.33,11601.92,,,,
2749,04/24/2022 12:46:00,30.33,11586.56,,,,
2750,04/24/2022 12:47:00,30.37,11586.56,,,,
2751,04/24/2022 12:48:00,30.33,11566.08,,,,
2752,04/24/2022 12:49:00,30.33,11571.20,,,,
2753,04/24/2022 12:50:00,30.37,11566.08,,,,
2754,04/24/2022 12:51:00,30.33,11530.24,,,,
2755,04/24/2022 12:52:00,30.33,11494.40,,,,
2756,04/24/2022 12:53:00,30.33,11489.28,,,,
2757,04/24/2022 12:54:00,30.33,11453.44,,,,
2758,04/24/2022 12:55:00,30.33,11438.08,,,,
2759,04/24/2022 12:56:00,30.37,11427.84,,,,
2760,04/24/2022 12:57:00,30.33,11417.60,,,,
2761,04/24/2022 12:58:00,30.33,11392.00,,,,
2762,04/24/2022 12:59:00,30.37,11392.00,,,,
2763,04/24/2022 13:00:00,30.37,11376.64,,,,
2764,04/24/2022 13:01:00,30.33,11366.40,,,,
2765,04/24/2022 13:02:00,30.37,11366.40,,,,
2766,04/24/2022 13:03:00,30.37,11335.68,,,,
2767,04/24/2022 13:04:00,30.37,11320.32,,,,
2768,04/24/2022 13:05:00,30.41,11320.32,,,,
2769,04/24/2022 13:06:00,30.37,11310.08,,,,
2770,04/24/2022 13:07:00,30.41,11279.36,,,,
2771,04/24/2022 13:08:00,30.41,11253.76,,,,
2772,04/24/2022 13:09:00,30.41,11233.28,,,,
2773,04/24/2022 13:10:00,30.46,11223.04,,,,
2774,04/24/2022 13:11:00,30.37,11217.92,,,,
2775,04/24/2022 13:12:00,30.41,11197.44,,,,
2776,04/24/2022 13:13:00,30.41,11182.08,,,,
2777,04/24/2022 13:14:00,30.41,11151.36,,,,
2778,04/24/2022 13:15:00,30.37,11120.64,,,,
2779,04/24/2022 13:16:00,30.41,11084.80,,,,
2780,04/24/2022 13:17:00,30.46,11059.20,,,,
2781,04/24/2022 13:18:00,30.41,11074.56,,,,
2782,04/24/2022 13:19:00,30.41,11038.72,,,,
2783,04/24/2022 13:20:00,30.41,11033.60,,,,
2784,04/24/2022 13:21:00,30.50,10987.52,,,,
2785,04/24/2022 13:22:00,30.41,10982.40,,,,
2786,04/24/2022 13:23:00,30.46,10926.08,,,,
2787,04/24/2022 13:24:00,30.41,10905.60,,,,
2788,04/24/2022 13:25:00,30.46,10869.76,,,,
2789,04/24/2022 13:26:00,30.46,10869.76,,,,
2790,04/24/2022 13:27:00,30.46,10839.04,,,,
2791,04/24/2022 13:28:00,30.46,10818.56,,,,
2792,04/24/2022 13:29:00,30.41,10798.08,,,,
2793,04/24/2022 13:30:00,30.46,10767.36,,,,
2794,04/24/2022 13:31:00,30.46,10762.24,,,,
2795,04/24/2022 13:32:00,30.46,10741.76,,,,
2796,04/24/2022 13:33:00,30.46,10690.56,,,,
2797,04/24/2022 13:34:00,30.46,10680.32,,,,
2798,04/24/2022 13:35:00,30.46,10644.48,,,,
2799,04/24/2022 13:36:00,30.41,10659.84,,,,
2800,04/24/2022 13:37:00,30.50,10583.04,,,,
2801,04/24/2022 13:38:00,30.46,10567.68,,,,
2802,04/24/2022 13:39:00,30.50,10567.68,,,,
2803,04/24/2022 13:40:00,30.46,10547.20,,,,
2804,04/24/2022 13:41:00,30.46,10511.36,,,,
2805,04/24/2022 13:42:00,30.46,10496.00,,,,
2806,04/24/2022 13:43:00,30.46,10465.28,,,,
2807,04/24/2022 13:44:00,30.50,10449.92,,,,
2808,04/24/2022 13:45:00,30.41,10416.64,,,,
2809,04/24/2022 13:46:00,30.46,10360.32,,,,
2810,04/24/2022 13:47:00,30.46,10380.80,,,,
2811,04/24/2022 13:48:00,30.46,10306.56,,,,
2812,04/24/2022 13:49:00,30.46,10278.40,,,,
2813,04/24/2022 13:50:00,30.50,10278.40,,,,
2814,04/24/2022 13:51:00,30.50,10237.44,,,,
2815,04/24/2022 13:52:00,30.50,10201.60,,,,
2816,04/24/2022 13:53:00,30.50,10173.44,,,,
2817,04/24/2022 13:54:00,30.50,10145.28,,,,
2818,04/24/2022 13:55:00,30.46,10119.68,,,,
2819,04/24/2022 13:56:00,30.41,10145.28,,,,
2820,04/24/2022 13:57:00,30.50,10096.64,,,,
2821,04/24/2022 13:58:00,30.46,10063.36,,,,
2822,04/24/2022 13:59:00,30.46,10027.52,,,,
2823,04/24/2022 14:00:00,30.50,10007.04,,,,
2824,04/24/2022 14:01:00,30.50,9973.76,,,,
2825,04/24/2022 14:02:00,30.50,9937.92,,,,
2826,04/24/2022 14:03:00,30.46,9896.96,,,,
2827,04/24/2022 14:04:00,30.50,9868.80,,,,
2828,04/24/2022 14:05:00,30.46,9827.84,,,,
2829,04/24/2022 14:06:00,30.46,9786.88,,,,
2830,04/24/2022 14:07:00,30.50,9758.72,,,,
2831,04/24/2022 14:08:00,30.46,9710.08,,,,
2832,04/24/2022 14:09:00,30.50,9697.28,,,,
2833,04/24/2022 14:10:00,30.46,9681.92,,,,
2834,04/24/2022 14:11:00,30.50,9648.64,,,,
2835,04/24/2022 14:12:00,30.46,9612.80,,,,
2836,04/24/2022 14:13:00,30.50,9579.52,,,,
2837,04/24/2022 14:14:00,30.41,9579.52,,,,
2838,04/24/2022 14:15:00,30.46,9507.84,,,,
2839,04/24/2022 14:16:00,30.41,9482.24,,,,
2840,04/24/2022 14:17:00,30.50,9454.08,,,,
2841,04/24/2022 14:18:00,30.46,9425.92,,,,
2842,04/24/2022 14:19:00,30.41,9356.80,,,,
2843,04/24/2022 14:20:00,30.46,9344.00,,,,
2844,04/24/2022 14:21:00,30.46,9336.32,,,,
2845,04/24/2022 14:22:00,30.46,9272.32,,,,
2846,04/24/2022 14:23:00,30.46,9267.20,,,,
2847,04/24/2022 14:24:00,30.41,9190.40,,,,
2848,04/24/2022 14:25:00,30.46,9162.24,,,,
2849,04/24/2022 14:26:00,30.46,9108.48,,,,
2850,04/24/2022 14:27:00,30.41,9085.44,,,,
2851,04/24/2022 14:28:00,30.46,9052.16,,,,
2852,04/24/2022 14:29:00,30.46,9011.20,,,,
2853,04/24/2022 14:30:00,30.41,8975.36,,,,
2854,04/24/2022 14:31:00,30.41,8942.08,,,,
2855,04/24/2022 14:32:00,30.41,8872.96,,,,
2856,04/24/2022 14:33:00,30.41,8857.60,,,,
2857,04/24/2022 14:34:00,30.41,8796.16,,,,
2858,04/24/2022 14:35:00,30.37,8739.84,,,,
2859,04/24/2022 14:36:00,30.41,8727.04,,,,
2860,04/24/2022 14:37:00,30.46,8678.40,,,,
2861,04/24/2022 14:38:00,30.41,8650.24,,,,
2862,04/24/2022 14:39:00,30.41,8601.60,,,,
2863,04/24/2022 14:40:00,30.46,8588.80,,,,
2864,04/24/2022 14:41:00,30.37,8560.64,,,,
2865,04/24/2022 14:42:00,30.46,8532.48,,,,
2866,04/24/2022 14:43:00,30.37,8491.52,,,,
2867,04/24/2022 14:44:00,30.41,8435.20,,,,
2868,04/24/2022 14:45:00,30.41,8386.56,,,,
2869,04/24/2022 14:46:00,30.41,8366.08,,,,
2870,04/24/2022 14:47:00,30.41,8337.92,,,,
2871,04/24/2022 14:48:00,30.41,8309.76,,,,
2872,04/24/2022 14:49:00,30.41,8284.16,,,,
2873,04/24/2022 14:50:00,30.41,8240.64,,,,
2874,04/24/2022 14:51:00,30.37,8199.68,,,,
2875,04/24/2022 14:52:00,30.37,8192.00,,,,
2876,04/24/2022 14:53:00,30.41,8151.04,,,,
2877,04/24/2022 14:54:00,30.37,8081.92,,,,
2878,04/24/2022 14:55:00,30.37,8053.76,,,,
2879,04/24/2022 14:56:00,30.41,8000.00,,,,
2880,04/24/2022 14:57:00,30.41,7976.96,,,,
2881,04/24/2022 14:58:00,30.37,7930.88,,,,
2882,04/24/2022 14:59:00,30.37,7902.72,,,,
2883,04/24/2022 15:00:00,30.37,7866.88,,,,
2884,04/24/2022 15:01:00,30.37,7805.44,,,,
2885,04/24/2022 15:02:00,30.37,7769.60,,,,
2886,04/24/2022 15:03:00,30.33,7715.84,,,,
2887,04/24/2022 15:04:00,30.33,7680.00,,,,
2888,04/24/2022 15:05:00,30.37,7639.04,,,,
2889,04/24/2022 15:06:00,30.33,7610.88,,,,
2890,04/24/2022 15:07:00,30.33,7554.56,,,,
2891,04/24/2022 15:08:00,30.33,7521.28,,,,
2892,04/24/2022 15:09:00,30.33,7459.84,,,,
2893,04/24/2022 15:10:00,30.28,7436.80,,,,
2894,04/24/2022 15:11:00,30.33,7416.32,,,,
2895,04/24/2022 15:12:00,30.28,7383.04,,,,
2896,04/24/2022 15:13:00,30.33,7334.40,,,,
2897,04/24/2022 15:14:00,30.33,7313.92,,,,
2898,04/24/2022 15:15:00,30.33,7257.60,,,,
2899,04/24/2022 15:16:00,30.33,7224.32,,,,
2900,04/24/2022 15:17:00,30.33,7168.00,,,,
2901,04/24/2022 15:18:00,30.33,7147.52,,,,
2902,04/24/2022 15:19:00,30.33,7127.04,,,,
2903,04/24/2022 15:20:00,30.28,7091.20,,,,
2904,04/24/2022 15:21:00,30.28,7057.92,,,,
2905,04/24/2022 15:22:00,30.28,7009.28,,,,
2906,04/24/2022 15:23:00,30.28,6991.36,,,,
2907,04/24/2022 15:24:00,30.33,6935.04,,,,
2908,04/24/2022 15:25:00,30.28,6894.08,,,,
2909,04/24/2022 15:26:00,30.24,6824.96,,,,
2910,04/24/2022 15:27:00,30.28,6924.80,,,,
2911,04/24/2022 15:28:00,30.24,5452.80,,,,
2912,04/24/2022 15:29:00,30.20,4806.40,,,,
2913,04/24/2022 15:30:00,30.20,4012.80,,,,
2914,04/24/2022 15:31:00,30.16,4300.80,,,,
2915,04/24/2022 15:32:00,30.11,3310.08,,,,
2916,04/24/2022 15:33:00,30.07,2785.28,,,,
2917,04/24/2022 15:34:00,30.03,2876.16,,,,
2918,04/24/2022 15:35:00,30.03,3023.36,,,,
2919,04/24/2022 15:36:00,30.07,3138.56,,,,
2920,04/24/2022 15:37:00,30.07,3194.88,,,,
2921,04/24/2022 15:38:00,29.98,3210.24,,,,
2922,04/24/2022 15:39:00,30.07,3138.56,,,,
2923,04/24/2022 15:40:00,29.98,2995.20,,,,
2924,04/24/2022 15:41:00,29.98,2858.24,,,,
2925,04/24/2022 15:42:00,29.94,2744.32,,,,
2926,04/24/2022 15:43:00,29.94,2657.28,,,,
2927,04/24/2022 15:44:00,29.98,2607.36,,,,
2928,04/24/2022 15:45:00,29.90,2552.32,,,,
2929,04/24/2022 15:46:00,29.94,2503.68,,,,
2930,04/24/2022 15:47:00,29.90,2467.20,,,,
2931,04/24/2022 15:48:00,29.98,2432.64,,,,
2932,04/24/2022 15:49:00,29.90,2415.36,,,,
2933,04/24/2022 15:50:00,29.94,2408.32,,,,
2934,04/24/2022 15:51:00,29.86,2400.00,,,,
2935,04/24/2022 15:52:00,29.90,2370.56,,,,
2936,04/24/2022 15:53:00,29.90,2318.08,,,,
2937,04/24/2022 15:54:00,29.81,2287.36,,,,
2938,04/24/2022 15:55:00,29.81,2287.36,,,,
2939,04/24/2022 15:56:00,29.81,2403.20,,,,
2940,04/24/2022 15:57:00,29.81,3014.40,,,,
2941,04/24/2022 15:58:00,29.90,6195.20,,,,
2942,04/24/2022 15:59:00,29.90,6295.04,,,,
2943,04/24/2022 16:00:00,29.98,6389.76,,,,
2944,04/24/2022 16:01:00,29.98,6423.04,,,,
2945,04/24/2022 16:02:00,29.98,6325.76,,,,
2946,04/24/2022 16:03:00,29.98,5918.72,,,,
2947,04/24/2022 16:04:00,29.98,5875.20,,,,
2948,04/24/2022 16:05:00,29.98,6077.44,,,,
2949,04/24/2022 16:06:00,29.98,5882.88,,,,
2950,04/24/2022 16:07:00,29.98,4595.20,,,,
2951,04/24/2022 16:08:00,29.94,3000.32,,,,
2952,04/24/2022 16:09:00,29.86,2946.56,,,,
2953,04/24/2022 16:10:00,29.90,3132.16,,,,
2954,04/24/2022 16:11:00,29.90,2072.32,,,,
2955,04/24/2022 16:12:00,29.81,1835.52,,,,
2956,04/24/2022 16:13:00,29.86,1677.44,,,,
2957,04/24/2022 16:14:00,29.81,1594.24,,,,
2958,04/24/2022 16:15:00,29.81,1537.28,,,,
2959,04/24/2022 16:16:00,29.77,1549.44,,,,
2960,04/24/2022 16:17:00,29.77,1482.88,,,,
2961,04/24/2022 16:18:00,29.73,1470.08,,,,
2962,04/24/2022 16:19:00,29.77,1391.36,,,,
2963,04/24/2022 16:20:00,29.77,1372.80,,,,
2964,04/24/2022 16:21:00,29.77,1409.28,,,,
2965,04/24/2022 16:22:00,29.73,1486.08,,,,
2966,04/24/2022 16:23:00,29.73,1806.08,,,,
2967,04/24/2022 16:24:00,29.73,1976.96,,,,
2968,04/24/2022 16:25:00,29.77,3033.60,,,,
2969,04/24/2022 16:26:00,29.77,3344.64,,,,
2970,04/24/2022 16:27:00,29.77,2993.92,,,,
2971,04/24/2022 16:28:00,29.68,1779.84,,,,
2972,04/24/2022 16:29:00,29.68,1587.84,,,,
2973,04/24/2022 16:30:00,29.68,1521.92,,,,
2974,04/24/2022 16:31:00,29.64,1473.92,,,,
2975,04/24/2022 16:32:00,29.60,1413.76,,,,
2976,04/24/2022 16:33:00,29.64,1452.80,,,,
2977,04/24/2022 16:34:00,29.64,1607.68,,,,
2978,04/24/2022 16:35:00,29.60,1743.36,,,,
2979,04/24/2022 16:36:00,29.56,1941.12,,,,
2980,04/24/2022 16:37:00,29.56,2126.08,,,,
2981,04/24/2022 16:38:00,29.56,2193.92,,,,
2982,04/24/2022 16:39:00,29.64,2219.52,,,,
2983,04/24/2022 16:40:00,29.56,2287.36,,,,
2984,04/24/2022 16:41:00,29.56,2172.80,,,,
2985,04/24/2022 16:42:00,29.47,1985.92,,,,
2986,04/24/2022 16:43:00,29.51,2359.68,,,,
2987,04/24/2022 16:44:00,29.47,2113.92,,,,
2988,04/24/2022 16:45:00,29.47,1644.80,,,,
2989,04/24/2022 16:46:00,29.43,1492.48,,,,
2990,04/24/2022 16:47:00,29.43,1436.16,,,,
2991,04/24/2022 16:48:00,29.34,1536.64,,,,
2992,04/24/2022 16:49:00,29.43,1978.88,,,,
2993,04/24/2022 16:50:00,29.43,2600.32,,,,
2994,04/24/2022 16:51:00,29.38,2541.44,,,,
2995,04/24/2022 16:52:00,29.34,2467.20,,,,
2996,04/24/2022 16:53:00,29.34,2389.12,,,,
2997,04/24/2022 16:54:00,29.34,2320.00,,,,
2998,04/24/2022 16:55:00,29.38,2247.68,,,,
2999,04/24/2022 16:56:00,29.38,2170.88,,,,
3000,04/24/2022 16:57:00,29.38,2105.60,,,,
3001,04/24/2022 16:58:00,29.34,2034.56,,,,
3002,04/24/2022 16:59:00,29.30,1966.72,,,,
3003,04/24/2022 17:00:00,29.30,1868.16,,,,
3004,04/24/2022 17:01:00,29.30,1772.80,,,,
3005,04/24/2022 17:02:00,29.26,1645.44,,,,
3006,04/24/2022 17:03:00,29.26,1363.20,,,,
3007,04/24/2022 17:04:00,29.21,1030.08,,,,
3008,04/24/2022 17:05:00,29.21,900.80,,,,
3009,04/24/2022 17:06:00,29.21,860.48,,,,
3010,04/24/2022 17:07:00,29.21,841.28,,,,
3011,04/24/2022 17:08:00,29.17,820.80,,,,
3012,04/24/2022 17:09:00,29.17,800.64,,,,
3013,04/24/2022 17:10:00,29.13,782.08,,,,
3014,04/24/2022 17:11:00,29.17,757.12,,,,
3015,04/24/2022 17:12:00,29.13,729.28,,,,
3016,04/24/2022 17:13:00,29.13,703.68,,,,
3017,04/24/2022 17:14:00,29.13,676.16,,,,
3018,04/24/2022 17:15:00,29.08,652.80,,,,
3019,04/24/2022 17:16:00,29.08,632.48,,,,
3020,04/24/2022 17:17:00,29.13,610.72,,,,
3021,04/24/2022 17:18:00,29.08,588.32,,,,
3022,04/24/2022 17:19:00,29.08,558.88,,,,
3023,04/24/2022 17:20:00,29.08,546.24,,,,
3024,04/24/2022 17:21:00,29.04,527.20,,,,
3025,04/24/2022 17:22:00,29.04,505.60,,,,
3026,04/24/2022 17:23:00,29.08,486.56,,,,
3027,04/24/2022 17:24:00,29.04,464.80,,,,
3028,04/24/2022 17:25:00,29.04,443.20,,,,
3029,04/24/2022 17:26:00,29.04,421.12,,,,
3030,04/24/2022 17:27:00,29.00,398.56,,,,
3031,04/24/2022 17:28:00,29.00,381.12,,,,
3032,04/24/2022 17:29:00,29.00,356.00,,,,
3033,04/24/2022 17:30:00,28.95,333.28,,,,
3034,04/24/2022 17:31:00,29.00,303.04,,,,
3035,04/24/2022 17:32:00,28.95,291.52,,,,
3036,04/24/2022 17:33:00,28.95,269.92,,,,
3037,04/24/2022 17:34:00,28.95,250.80,,,,
3038,04/24/2022 17:35:00,28.95,233.28,,,,
3039,04/24/2022 17:36:00,28.91,214.00,,,,
3040,04/24/2022 17:37:00,28.91,193.12,,,,
3041,04/24/2022 17:38:00,28.87,174.00,,,,
3042,04/24/2022 17:39:00,28.91,156.60,,,,
3043,04/24/2022 17:40:00,28.91,139.28,,,,
3044,04/24/2022 17:41:00,28.87,124.44,,,,
3045,04/24/2022 17:42:00,28.91,109.24,,,,
3046,04/24/2022 17:43:00,28.87,96.08,,,,
3047,04/24/2022 17:44:00,28.91,82.16,,,,
3048,04/24/2022 17:45:00,28.87,70.02,,,,
3049,04/24/2022 17:46:00,28.87,59.36,,,,
3050,04/24/2022 17:47:00,28.87,50.64,,,,
3051,04/24/2022 17:48:00,28.83,42.82,,,,
3052,04/24/2022 17:49:00,28.83,36.52,,,,
3053,04/24/2022 17:50:00,28.87,30.22,,,,
3054,04/24/2022 17:51:00,28.87,25.21,,,,
3055,04/24/2022 17:52:00,28.78,21.94,,,,
3056,04/24/2022 17:53:00,28.83,18.66,,,,
3057,04/24/2022 17:54:00,28.78,15.20,,,,
3058,04/24/2022 17:55:00,28.78,12.79,,,,
3059,04/24/2022 17:56:00,28.83,9.57,,,,
3060,04/24/2022 17:57:00,28.78,7.60,,,,
3061,04/24/2022 17:58:00,28.74,5.84,,,,
3062,04/24/2022 17:59:00,28.74,4.32,,,,
3063,04/24/2022 18:00:00,28.78,3.03,,,,
3064,04/24/2022 18:01:00,28.74,2.16,,,,
3065,04/24/2022 18:02:00,28.78,1.51,,,,
3066,04/24/2022 18:03:00,28.78,0.86,,,,
3067,04/24/2022 18:04:00,28.78,0.64,,,,
3068,04/24/2022 18:05:00,28.78,0.64,,,,
3069,04/24/2022 18:06:00,28.78,0.21,,,,
3070,04/24/2022 18:07:00,28.74,0.00,,,,
3071,04/24/2022 18:08:00,28.74,0.00,,,,
3072,04/24/2022 18:09:00,28.74,0.00,,,,
3073,04/24/2022 18:10:00,28.74,0.00,,,,
3074,04/24/2022 18:11:00,28.74,0.00,,,,
3075,04/24/2022 18:12:00,28.70,0.00,,,,
3076,04/24/2022 18:13:00,28.70,0.00,,,,
3077,04/24/2022 18:14:00,28.74,0.00,,,,
3078,04/24/2022 18:15:00,28.70,0.00,,,,
3079,04/24/2022 18:16:00,28.70,0.00,,,,
3080,04/24/2022 18:17:00,28.70,0.00,,,,
3081,04/24/2022 18:18:00,28.74,0.00,,,,
3082,04/24/2022 18:19:00,28.70,0.00,,,,
3083,04/24/2022 18:20:00,28.70,0.00,,,,
3084,04/24/2022 18:21:00,28.70,0.00,,,,
3085,04/24/2022 18:22:00,28.65,0.00,,,,
3086,04/24/2022 18:23:00,28.70,0.00,,,,
3087,04/24/2022 18:24:00,28.65,0.00,,,,
3088,04/24/2022 18:25:00,28.65,0.00,,,,
3089,04/24/2022 18:26:00,28.65,0.00,,,,
3090,04/24/2022 18:27:00,28.65,0.00,,,,
3091,04/24/2022 18:28:00,28.65,0.00,,,,
3092,04/24/2022 18:29:00,28.61,0.00,,,,
3093,04/24/2022 18:30:00,28.65,0.00,,,,
3094,04/24/2022 18:31:00,28.61,0.00,,,,
3095,04/24/2022 18:32:00,28.61,0.00,,,,
3096,04/24/2022 18:33:00,28.61,0.00,,,,
3097,04/24/2022 18:34:00,28.61,0.00,,,,
3098,04/24/2022 18:35:00,28.61,0.00,,,,
3099,04/24/2022 18:36:00,28.61,0.00,,,,
3100,04/24/2022 18:37:00,28.65,0.00,,,,
3101,04/24/2022 18:38:00,28.61,0.00,,,,
3102,04/24/2022 18:39:00,28.61,0.00,,,,
3103,04/24/2022 18:40:00,28.61,0.00,,,,
3104,04/24/2022 18:41:00,28.61,0.00,,,,
3105,04/24/2022 18:42:00,28.57,0.00,,,,
3106,04/24/2022 18:43:00,28.57,0.00,,,,
3107,04/24/2022 18:44:00,28.57,0.00,,,,
3108,04/24/2022 18:45:00,28.57,0.00,,,,
3109,04/24/2022 18:46:00,28.57,0.00,,,,
3110,04/24/2022 18:47:00,28.57,0.00,,,,
3111,04/24/2022 18:48:00,28.57,0.00,,,,
3112,04/24/2022 18:49:00,28.53,0.00,,,,
3113,04/24/2022 18:50:00,28.57,0.00,,,,
3114,04/24/2022 18:51:00,28.57,0.00,,,,
3115,04/24/2022 18:52:00,28.57,0.00,,,,
3116,04/24/2022 18:53:00,28.53,0.00,,,,
3117,04/24/2022 18:54:00,28.53,0.00,,,,
3118,04/24/2022 18:55:00,28.53,0.00,,,,
3119,04/24/2022 18:56:00,28.53,0.00,,,,
3120,04/24/2022 18:57:00,28.48,0.00,,,,
3121,04/24/2022 18:58:00,28.53,0.00,,,,
3122,04/24/2022 18:59:00,28.48,0.00,,,,
3123,04/24/2022 19:00:00,28.48,0.00,,,,
3124,04/24/2022 19:01:00,28.48,0.00,,,,
3125,04/24/2022 19:02:00,28.48,0.00,,,,
3126,04/24/2022 19:03:00,28.53,0.00,,,,
3127,04/24/2022 19:04:00,28.53,0.00,,,,
3128,04/24/2022 19:05:00,28.44,0.00,,,,
3129,04/24/2022 19:06:00,28.44,0.00,,,,
3130,04/24/2022 19:07:00,28.48,0.00,,,,
3131,04/24/2022 19:08:00,28.48,0.00,,,,
3132,04/24/2022 19:09:00,28.44,0.00,,,,
3133,04/24/2022 19:10:00,28.40,0.00,,,,
3134,04/24/2022 19:11:00,28.44,0.00,,,,
3135,04/24/2022 19:12:00,28.44,0.00,,,,
3136,04/24/2022 19:13:00,28.40,0.00,,,,
3137,04/24/2022 19:14:00,28.44,0.00,,,,
3138,04/24/2022 19:15:00,28.40,0.00,,,,
3139,04/24/2022 19:16:00,28.40,0.00,,,,
3140,04/24/2022 19:17:00,28.40,0.00,,,,
3141,04/24/2022 19:18:00,28.44,0.00,,,,
3142,04/24/2022 19:19:00,28.40,0.00,,,,
3143,04/24/2022 19:20:00,28.40,0.00,,,,
3144,04/24/2022 19:21:00,28.40,0.00,,,,
3145,04/24/2022 19:22:00,28.40,0.00,,,,
3146,04/24/2022 19:23:00,28.35,0.00,,,,
3147,04/24/2022 19:24:00,28.40,0.00,,,,
3148,04/24/2022 19:25:00,28.40,0.00,,,,
3149,04/24/2022 19:26:00,28.40,0.00,,,,
3150,04/24/2022 19:27:00,28.40,0.00,,,,
3151,04/24/2022 19:28:00,28.40,0.00,,,,
3152,04/24/2022 19:29:00,28.40,0.00,,,,
3153,04/24/2022 19:30:00,28.35,0.00,,,,
3154,04/24/2022 19:31:00,28.35,0.00,,,,
3155,04/24/2022 19:32:00,28.31,0.00,,,,
3156,04/24/2022 19:33:00,28.35,0.00,,,,
3157,04/24/2022 19:34:00,28.35,0.00,,,,
3158,04/24/2022 19:35:00,28.35,0.00,,,,
3159,04/24/2022 19:36:00,28.35,0.00,,,,
3160,04/24/2022 19:37:00,28.35,0.00,,,,
3161,04/24/2022 19:38:00,28.35,0.00,,,,
3162,04/24/2022 19:39:00,28.31,0.00,,,,
3163,04/24/2022 19:40:00,28.31,0.00,,,,
3164,04/24/2022 19:41:00,28.31,0.00,,,,
3165,04/24/2022 19:42:00,28.35,0.00,,,,
3166,04/24/2022 19:43:00,28.35,0.00,,,,
3167,04/24/2022 19:44:00,28.31,0.00,,,,
3168,04/24/2022 19:45:00,28.35,0.00,,,,
3169,04/24/2022 19:46:00,28.31,0.00,,,,
3170,04/24/2022 19:47:00,28.31,0.00,,,,
3171,04/24/2022 19:48:00,28.31,0.00,,,,
3172,04/24/2022 19:49:00,28.31,0.00,,,,
3173,04/24/2022 19:50:00,28.27,0.00,,,,
3174,04/24/2022 19:51:00,28.31,0.00,,,,
3175,04/24/2022 19:52:00,28.27,0.00,,,,
3176,04/24/2022 19:53:00,28.27,0.00,,,,
3177,04/24/2022 19:54:00,28.31,0.00,,,,
3178,04/24/2022 19:55:00,28.27,0.00,,,,
3179,04/24/2022 19:56:00,28.27,0.00,,,,
3180,04/24/2022 19:57:00,28.23,0.00,,,,
3181,04/24/2022 19:58:00,28.27,0.00,,,,
3182,04/24/2022 19:59:00,28.27,0.00,,,,
3183,04/24/2022 20:00:00,28.27,0.00,,,,
3184,04/24/2022 20:01:00,28.23,0.00,,,,
3185,04/24/2022 20:02:00,28.27,0.00,,,,
3186,04/24/2022 20:03:00,28.31,0.00,,,,
3187,04/24/2022 20:04:00,28.23,0.00,,,,
3188,04/24/2022 20:05:00,28.23,0.00,,,,
3189,04/24/2022 20:06:00,28.23,0.00,,,,
3190,04/24/2022 20:07:00,28.23,0.00,,,,
3191,04/24/2022 20:08:00,28.23,0.00,,,,
3192,04/24/2022 20:09:00,28.18,0.00,,,,
3193,04/24/2022 20:10:00,28.23,0.00,,,,
3194,04/24/2022 20:11:00,28.18,0.00,,,,
3195,04/24/2022 20:12:00,28.23,0.00,,,,
3196,04/24/2022 20:13:00,28.23,0.00,,,,
3197,04/24/2022 20:14:00,28.27,0.00,,,,
3198,04/24/2022 20:15:00,28.23,0.00,,,,
3199,04/24/2022 20:16:00,28.23,0.00,,,,
3200,04/24/2022 20:17:00,28.18,0.00,,,,
3201,04/24/2022 20:18:00,28.18,0.00,,,,
3202,04/24/2022 20:19:00,28.23,0.00,,,,
3203,04/24/2022 20:20:00,28.18,0.00,,,,
3204,04/24/2022 20:21:00,28.23,0.00,,,,
3205,04/24/2022 20:22:00,28.18,0.00,,,,
3206,04/24/2022 20:23:00,28.18,0.00,,,,
3207,04/24/2022 20:24:00,28.14,0.00,,,,
3208,04/24/2022 20:25:00,28.14,0.00,,,,
3209,04/24/2022 20:26:00,28.18,0.00,,,,
3210,04/24/2022 20:27:00,28.14,0.00,,,,
