"","Date.Time","light.logger.1_Temp","light.logger.1_Light","light.logger.2_Temp","light.logger.2_Light","light.logger.3_Temp","light.logger.3_Light","light.logger.4_Temp","light.logger.4_Light","light.logger.5_Temp","light.logger.5_Light","light.logger.6_Temp","light.logger.6_Light","light.logger.7_Temp","light.logger.7_Light","light.logger.8_Temp","light.logger.8_Light","light.logger.9_Temp","light.logger.9_Light","light.logger.10_Temp","light.logger.10_Light","light.logger.11_Temp","light.logger.11_Light","light.logger.12_Temp","light.logger.12_Light","light.logger.13_Temp","light.logger.13_Light","light.logger.14_Temp","light.logger.14_Light","light.logger.15_Temp","light.logger.15_Light","light.logger.16_Temp","light.logger.16_Light"
"732",2022-02-23 23:11:00,19.9,"0",19.9,"0",19.9,"0",19.95,"0",19.95,"0",19.99,"0",19.95,"0",19.95,"0",20.03,"0",19.9,"0",19.9,"0",19.95,"0",20.03,"0",19.99,"0",19.9,"0",20.03,"0"
"733",2022-02-23 23:12:00,19.9,"0",19.95,"0",19.9,"0",19.99,"0",19.95,"0",19.99,"0",19.95,"0",19.99,"0",19.99,"0",19.95,"0",19.9,"0",19.95,"0",19.99,"0",19.99,"0",19.9,"0",20.03,"0"
"734",2022-02-23 23:13:00,19.9,"0",19.9,"0",19.9,"0",19.95,"0",19.99,"0",19.95,"0",19.99,"0",19.99,"0",19.99,"0",19.9,"0",19.86,"0",19.99,"0",19.95,"0",19.99,"0",19.9,"0",19.99,"0"
"735",2022-02-23 23:14:00,19.9,"0",19.95,"0",19.95,"0",19.99,"0",19.95,"0",19.95,"0",19.95,"0",19.99,"0",20.03,"0",19.9,"0",19.86,"0",19.95,"0",19.99,"0",19.95,"0",19.9,"0",20.03,"0"
"736",2022-02-23 23:15:00,19.9,"0",19.95,"0",19.9,"0",19.95,"0",19.95,"0",19.95,"0",19.95,"0",19.99,"0",19.99,"0",19.9,"0",19.9,"0",19.9,"0",19.99,"0",19.99,"0",19.9,"0",19.99,"0"
"737",2022-02-23 23:16:00,19.86,"0",19.95,"0",19.9,"0",19.99,"0",19.95,"0",19.99,"0",19.95,"0",19.99,"0",19.99,"0",19.9,"0",19.86,"0",19.95,"0",20.03,"0",19.99,"0",19.95,"0",20.03,"0"
"738",2022-02-23 23:17:00,19.95,"0",19.95,"0",19.9,"0",19.95,"0",19.95,"0",19.99,"0",19.9,"0",19.9,"0",19.95,"0",19.95,"0",19.9,"0",19.95,"0",19.95,"0",19.95,"0",19.9,"0",20.03,"0"
"739",2022-02-23 23:18:00,19.9,"0",19.95,"0",19.95,"0",19.95,"0",19.99,"0",19.99,"0",19.95,"0",19.95,"0",19.99,"0",19.86,"0",19.9,"0",19.95,"0",19.99,"0",19.99,"0",19.9,"0",19.99,"0"
"740",2022-02-23 23:19:00,19.9,"0",19.95,"0",19.86,"0",19.95,"0",19.9,"0",19.95,"0",19.95,"0",19.95,"0",19.99,"0",19.9,"0",19.86,"0",19.9,"0",19.99,"0",19.95,"0",19.95,"0",20.03,"0"
"741",2022-02-23 23:20:00,19.86,"0",19.9,"0",19.9,"0",19.95,"0",19.95,"0",19.99,"0",19.9,"0",19.95,"0",19.99,"0",19.9,"0",19.9,"0",19.95,"0",19.99,"0",19.99,"0",19.9,"0",20.03,"0"
"742",2022-02-23 23:21:00,19.9,"0",19.9,"0",19.95,"0",19.95,"0",19.95,"0",19.99,"0",19.9,"0",19.95,"0",19.99,"0",19.9,"0",19.86,"0",19.9,"0",19.99,"0",19.99,"0",19.9,"0",19.99,"0"
"743",2022-02-23 23:22:00,19.86,"0",19.9,"0",19.9,"0",19.95,"0",19.9,"0",19.95,"0",19.9,"0",19.95,"0",19.99,"0",19.86,"0",19.9,"0",19.95,"0",19.99,"0",19.99,"0",19.9,"0",20.03,"0"
"744",2022-02-23 23:23:00,19.9,"0",19.9,"0",19.9,"0",19.9,"0",19.95,"0",19.9,"0",19.9,"0",19.99,"0",19.95,"0",19.9,"0",19.9,"0",19.95,"0",19.95,"0",19.99,"0",19.9,"0",19.95,"0"
"745",2022-02-23 23:24:00,19.9,"0",19.95,"0",19.86,"0",19.95,"0",19.95,"0",19.95,"0",19.9,"0",19.9,"0",19.99,"0",19.9,"0",19.82,"0",19.95,"0",19.95,"0",19.99,"0",19.9,"0",20.03,"0"
"746",2022-02-23 23:25:00,19.86,"0",19.9,"0",19.9,"0",19.95,"0",19.9,"0",19.99,"0",19.95,"0",19.95,"0",19.99,"0",19.9,"0",19.86,"0",19.99,"0",19.95,"0",19.99,"0",19.9,"0",20.03,"0"
"747",2022-02-23 23:26:00,19.86,"0",19.95,"0",19.86,"0",19.95,"0",19.95,"0",19.9,"0",19.9,"0",19.95,"0",19.99,"0",19.9,"0",19.82,"0",19.95,"0",19.99,"0",19.99,"0",19.86,"0",19.95,"0"
"748",2022-02-23 23:27:00,19.86,"0",19.95,"0",19.86,"0",19.9,"0",19.95,"0",19.99,"0",19.9,"0",19.95,"0",19.95,"0",19.9,"0",19.86,"0",19.9,"0",19.95,"0",19.95,"0",19.9,"0",20.03,"0"
"749",2022-02-23 23:28:00,19.86,"0",19.95,"0",19.86,"0",19.95,"0",19.9,"0",19.95,"0",19.95,"0",19.95,"0",19.95,"0",19.86,"0",19.82,"0",19.95,"0",19.99,"0",19.99,"0",19.9,"0",19.95,"0"
"750",2022-02-23 23:29:00,19.86,"0",19.9,"0",19.86,"0",19.95,"0",19.95,"0",19.95,"0",19.9,"0",19.95,"0",19.99,"0",19.86,"0",19.82,"0",19.9,"0",19.95,"0",19.95,"0",19.9,"0",19.99,"0"
"751",2022-02-23 23:30:00,19.86,"0",19.86,"0",19.86,"0",19.95,"0",19.9,"0",19.95,"0",19.86,"0",19.9,"0",19.95,"0",19.86,"0",19.86,"0",19.9,"0",19.95,"0",19.99,"0",19.86,"0",19.99,"0"
"752",2022-02-23 23:31:00,19.82,"0",19.95,"0",19.86,"0",19.95,"0",19.9,"0",19.95,"0",19.86,"0",19.95,"0",19.95,"0",19.86,"0",19.86,"0",19.9,"0",19.95,"0",19.9,"0",19.82,"0",19.99,"0"
"753",2022-02-23 23:32:00,19.86,"0",19.9,"0",19.86,"0",19.9,"0",19.9,"0",19.9,"0",19.86,"0",19.9,"0",19.95,"0",19.9,"0",19.82,"0",19.9,"0",19.9,"0",19.99,"0",19.9,"0",19.99,"0"
"754",2022-02-23 23:33:00,19.82,"0",19.95,"0",19.86,"0",19.9,"0",19.9,"0",19.95,"0",19.9,"0",19.9,"0",19.95,"0",19.86,"0",19.82,"0",19.86,"0",19.99,"0",19.95,"0",19.86,"0",19.99,"0"
"755",2022-02-23 23:34:00,19.86,"0",19.9,"0",19.86,"0",19.95,"0",19.86,"0",19.95,"0",19.86,"0",19.9,"0",19.95,"0",19.9,"0",19.82,"0",19.9,"0",19.95,"0",19.95,"0",19.82,"0",19.95,"0"
"756",2022-02-23 23:35:00,19.82,"0",19.86,"0",19.9,"0",19.9,"0",19.9,"0",19.95,"0",19.9,"0",19.95,"0",19.95,"0",19.86,"0",19.82,"0",19.86,"0",19.9,"0",19.95,"0",19.82,"0",19.99,"0"
"757",2022-02-23 23:36:00,19.86,"0",19.9,"0",19.82,"0",19.9,"0",19.9,"0",19.95,"0",19.82,"0",19.9,"0",19.95,"0",19.86,"0",19.82,"0",19.9,"0",19.95,"0",19.95,"0",19.86,"0",19.95,"0"
"758",2022-02-23 23:37:00,19.86,"0",19.86,"0",19.86,"0",19.9,"0",19.9,"0",19.9,"0",19.86,"0",19.95,"0",19.99,"0",19.9,"0",19.9,"0",19.9,"0",19.95,"0",19.9,"0",19.86,"0",19.95,"0"
"759",2022-02-23 23:38:00,19.86,"0",19.9,"0",19.86,"0",19.9,"0",19.9,"0",19.86,"0",19.86,"0",19.9,"0",19.95,"0",19.86,"0",19.82,"0",19.9,"0",19.9,"0",19.95,"0",19.82,"0",19.99,"0"
"760",2022-02-23 23:39:00,19.9,"0",19.9,"0",19.86,"0",19.9,"0",19.9,"0",19.9,"0",19.86,"0",19.9,"0",19.95,"0",19.86,"0",19.82,"0",19.9,"0",19.95,"0",19.9,"0",19.86,"0",19.95,"0"
"761",2022-02-23 23:40:00,19.86,"0",19.9,"0",19.9,"0",19.9,"0",19.86,"0",19.95,"0",19.9,"0",19.95,"0",19.95,"0",19.82,"0",19.86,"0",19.86,"0",19.95,"0",19.9,"0",19.86,"0",19.95,"0"
"762",2022-02-23 23:41:00,19.82,"0",19.86,"0",19.86,"0",19.9,"0",19.86,"0",19.9,"0",19.9,"0",19.9,"0",19.95,"0",19.82,"0",19.82,"0",19.86,"0",19.95,"0",19.95,"0",19.86,"0",19.95,"0"
"763",2022-02-23 23:42:00,19.86,"0",19.86,"0",19.86,"0",19.9,"0",19.86,"0",19.9,"0",19.9,"0",19.95,"0",19.95,"0",19.86,"0",19.82,"0",19.86,"0",19.86,"0",19.95,"0",19.86,"0",20.03,"0"
"764",2022-02-23 23:43:00,19.82,"0",19.86,"0",19.86,"0",19.9,"0",19.86,"0",19.9,"0",19.86,"0",19.9,"0",19.99,"0",19.82,"0",19.82,"0",19.9,"0",19.9,"0",19.99,"0",19.82,"0",19.95,"0"
"765",2022-02-23 23:44:00,19.82,"0",19.9,"0",19.86,"0",19.9,"0",19.86,"0",19.9,"0",19.86,"0",19.9,"0",19.95,"0",19.86,"0",19.82,"0",19.86,"0",19.95,"0",19.9,"0",19.86,"0",19.95,"0"
"766",2022-02-23 23:45:00,19.86,"0",19.9,"0",19.82,"0",19.9,"0",19.86,"0",19.95,"0",19.9,"0",19.95,"0",19.9,"0",19.86,"0",19.86,"0",19.86,"0",19.95,"0",19.95,"0",19.86,"0",19.95,"0"
"767",2022-02-23 23:46:00,19.86,"0",19.86,"0",19.82,"0",19.86,"0",19.86,"0",19.9,"0",19.86,"0",19.86,"0",19.95,"0",19.86,"0",19.86,"0",19.82,"0",19.95,"0",19.9,"0",19.86,"0",19.95,"0"
"768",2022-02-23 23:47:00,19.86,"0",19.86,"0",19.86,"0",19.95,"0",19.9,"0",19.9,"0",19.86,"0",19.9,"0",19.9,"0",19.82,"0",19.82,"0",19.86,"0",19.9,"0",19.9,"0",19.9,"0",19.99,"0"
"769",2022-02-23 23:48:00,19.86,"0",19.9,"0",19.82,"0",19.9,"0",19.86,"0",19.95,"0",19.86,"0",19.86,"0",19.9,"0",19.86,"0",19.82,"0",19.9,"0",19.9,"0",19.95,"0",19.82,"0",19.95,"0"
"770",2022-02-23 23:49:00,19.82,"0",19.82,"0",19.82,"0",19.9,"0",19.9,"0",19.9,"0",19.86,"0",19.9,"0",19.95,"0",19.86,"0",19.86,"0",19.86,"0",19.9,"0",19.86,"0",19.86,"0",19.9,"0"
"771",2022-02-23 23:50:00,19.82,"0",19.86,"0",19.82,"0",19.95,"0",19.86,"0",19.9,"0",19.82,"0",19.86,"0",19.86,"0",19.82,"0",19.82,"0",19.9,"0",19.9,"0",19.9,"0",19.82,"0",19.95,"0"
"772",2022-02-23 23:51:00,19.82,"0",19.82,"0",19.86,"0",19.86,"0",19.82,"0",19.86,"0",19.82,"0",19.86,"0",19.9,"0",19.86,"0",19.77,"0",19.86,"0",19.95,"0",19.95,"0",19.77,"0",19.95,"0"
"773",2022-02-23 23:52:00,19.82,"0",19.86,"0",19.82,"0",19.9,"0",19.86,"0",19.9,"0",19.86,"0",19.9,"0",19.95,"0",19.82,"0",19.77,"0",19.82,"0",19.86,"0",19.9,"0",19.86,"0",19.95,"0"
"774",2022-02-23 23:53:00,19.82,"0",19.86,"0",19.82,"0",19.95,"0",19.82,"0",19.86,"0",19.86,"0",19.9,"0",19.9,"0",19.82,"0",19.86,"0",19.82,"0",19.95,"0",19.9,"0",19.86,"0",19.9,"0"
"775",2022-02-23 23:54:00,19.82,"0",19.82,"0",19.82,"0",19.9,"0",19.82,"0",19.9,"0",19.86,"0",19.86,"0",19.9,"0",19.82,"0",19.82,"0",19.86,"0",19.9,"0",19.9,"0",19.77,"0",19.9,"0"
"776",2022-02-23 23:55:00,19.82,"0",19.86,"0",19.77,"0",19.86,"0",19.86,"0",19.9,"0",19.82,"0",19.9,"0",19.9,"0",19.77,"0",19.82,"0",19.86,"0",19.86,"0",19.95,"0",19.82,"0",19.99,"0"
"777",2022-02-23 23:56:00,19.82,"0",19.86,"0",19.86,"0",19.9,"0",19.9,"0",19.86,"0",19.82,"0",19.86,"0",19.9,"0",19.82,"0",19.82,"0",19.77,"0",19.9,"0",19.9,"0",19.82,"0",19.95,"0"
"778",2022-02-23 23:57:00,19.82,"0",19.82,"0",19.82,"0",19.86,"0",19.86,"0",19.9,"0",19.86,"0",19.9,"0",19.9,"0",19.82,"0",19.77,"0",19.9,"0",19.9,"0",19.9,"0",19.77,"0",19.99,"0"
"779",2022-02-23 23:58:00,19.77,"0",19.9,"0",19.82,"0",19.86,"0",19.9,"0",19.9,"0",19.82,"0",19.86,"0",19.95,"0",19.82,"0",19.82,"0",19.86,"0",19.95,"0",19.9,"0",19.86,"0",19.95,"0"
"780",2022-02-23 23:59:00,19.77,"0",19.82,"0",19.82,"0",19.9,"0",19.86,"0",19.86,"0",19.82,"0",19.82,"0",19.9,"0",19.82,"0",19.82,"0",19.86,"0",19.86,"0",19.9,"0",19.82,"0",19.99,"0"
"781",2022-02-24 00:00:00,19.82,"0",19.82,"0",19.86,"0",19.9,"0",19.82,"0",19.9,"0",19.82,"0",19.86,"0",19.9,"0",19.82,"0",19.82,"0",19.86,"0",19.9,"0",19.9,"0",19.86,"0",19.9,"0"
"782",2022-02-24 00:01:00,19.82,"0",19.82,"0",19.82,"0",19.9,"0",19.82,"0",19.86,"0",19.86,"0",19.86,"0",19.9,"0",19.82,"0",19.77,"0",19.86,"0",19.9,"0",19.82,"0",19.82,"0",19.9,"0"
"783",2022-02-24 00:02:00,19.77,"0",19.86,"0",19.82,"0",19.9,"0",19.86,"0",19.86,"0",19.86,"0",19.86,"0",19.86,"0",19.82,"0",19.82,"0",19.86,"0",19.9,"0",19.9,"0",19.82,"0",19.9,"0"
"784",2022-02-24 00:03:00,19.82,"0",19.82,"0",19.82,"0",19.86,"0",19.86,"0",19.86,"0",19.86,"0",19.86,"0",19.86,"0",19.77,"0",19.82,"0",19.86,"0",19.95,"0",19.86,"0",19.82,"0",19.86,"0"
"785",2022-02-24 00:04:00,19.77,"0",19.86,"0",19.82,"0",19.86,"0",19.82,"0",19.86,"0",19.86,"0",19.82,"0",19.9,"0",19.82,"0",19.77,"0",19.86,"0",19.86,"0",19.86,"0",19.82,"0",19.86,"0"
"786",2022-02-24 00:05:00,19.77,"0",19.82,"0",19.82,"0",19.86,"0",19.86,"0",19.86,"0",19.82,"0",19.86,"0",19.86,"0",19.82,"0",19.77,"0",19.82,"0",19.86,"0",19.9,"0",19.77,"0",19.95,"0"
"787",2022-02-24 00:06:00,19.73,"0",19.77,"0",19.82,"0",19.82,"0",19.86,"0",19.86,"0",19.86,"0",19.82,"0",19.86,"0",19.82,"0",19.77,"0",19.86,"0",19.86,"0",19.86,"0",19.82,"0",19.95,"0"
"788",2022-02-24 00:07:00,19.82,"0",19.82,"0",19.82,"0",19.86,"0",19.86,"0",19.86,"0",19.82,"0",19.82,"0",19.86,"0",19.82,"0",19.77,"0",19.82,"0",19.86,"0",19.86,"0",19.77,"0",19.9,"0"
"789",2022-02-24 00:08:00,19.77,"0",19.86,"0",19.77,"0",19.86,"0",19.86,"0",19.82,"0",19.82,"0",19.86,"0",19.82,"0",19.77,"0",19.82,"0",19.82,"0",19.86,"0",19.86,"0",19.82,"0",19.86,"0"
"790",2022-02-24 00:09:00,19.77,"0",19.82,"0",19.82,"0",19.86,"0",19.82,"0",19.86,"0",19.77,"0",19.86,"0",19.9,"0",19.82,"0",19.77,"0",19.86,"0",19.86,"0",19.9,"0",19.77,"0",19.9,"0"
"791",2022-02-24 00:10:00,19.77,"0",19.82,"0",19.82,"0",19.82,"0",19.82,"0",19.86,"0",19.77,"0",19.86,"0",19.86,"0",19.77,"0",19.73,"0",19.82,"0",19.86,"0",19.86,"0",19.82,"0",19.9,"0"
"792",2022-02-24 00:11:00,19.82,"0",19.86,"0",19.77,"0",19.82,"0",19.82,"0",19.86,"0",19.77,"0",19.82,"0",19.86,"0",19.82,"0",19.77,"0",19.82,"0",19.86,"0",19.86,"0",19.77,"0",19.95,"0"
"793",2022-02-24 00:12:00,19.77,"0",19.82,"0",19.82,"0",19.82,"0",19.82,"0",19.9,"0",19.82,"0",19.82,"0",19.86,"0",19.77,"0",19.77,"0",19.86,"0",19.9,"0",19.86,"0",19.77,"0",19.9,"0"
"794",2022-02-24 00:13:00,19.77,"0",19.82,"0",19.77,"0",19.86,"0",19.82,"0",19.9,"0",19.77,"0",19.86,"0",19.86,"0",19.77,"0",19.77,"0",19.82,"0",19.86,"0",19.86,"0",19.82,"0",19.9,"0"
"795",2022-02-24 00:14:00,19.77,"0",19.82,"0",19.82,"0",19.82,"0",19.82,"0",19.82,"0",19.82,"0",19.82,"0",19.82,"0",19.82,"0",19.77,"0",19.86,"0",19.86,"0",19.86,"0",19.77,"0",19.86,"0"
"796",2022-02-24 00:15:00,19.77,"0",19.82,"0",19.82,"0",19.82,"0",19.82,"0",19.82,"0",19.77,"0",19.86,"0",19.86,"0",19.77,"0",19.82,"0",19.82,"0",19.86,"0",19.82,"0",19.82,"0",19.9,"0"
"797",2022-02-24 00:16:00,19.77,"0",19.82,"0",19.77,"0",19.82,"0",19.77,"0",19.86,"0",19.77,"0",19.82,"0",19.86,"0",19.77,"0",19.73,"0",19.82,"0",19.86,"0",19.86,"0",19.82,"0",19.86,"0"
"798",2022-02-24 00:17:00,19.77,"0",19.82,"0",19.77,"0",19.86,"0",19.82,"0",19.86,"0",19.77,"0",19.82,"0",19.82,"0",19.77,"0",19.77,"0",19.82,"0",19.86,"0",19.86,"0",19.82,"0",19.86,"0"
"799",2022-02-24 00:18:00,19.77,"0",19.77,"0",19.77,"0",19.82,"0",19.82,"0",19.82,"0",19.82,"0",19.82,"0",19.82,"0",19.77,"0",19.77,"0",19.86,"0",19.86,"0",19.9,"0",19.82,"0",19.9,"0"
"800",2022-02-24 00:19:00,19.77,"0",19.82,"0",19.73,"0",19.82,"0",19.82,"0",19.86,"0",19.77,"0",19.86,"0",19.86,"0",19.77,"0",19.77,"0",19.86,"0",19.82,"0",19.86,"0",19.77,"0",19.86,"0"
"801",2022-02-24 00:20:00,19.77,"0",19.77,"0",19.73,"0",19.82,"0",19.82,"0",19.86,"0",19.82,"0",19.86,"0",19.86,"0",19.82,"0",19.73,"0",19.86,"0",19.86,"0",19.82,"0",19.77,"0",19.86,"0"
"802",2022-02-24 00:21:00,19.77,"0",19.86,"0",19.73,"0",19.82,"0",19.82,"0",19.86,"0",19.77,"0",19.82,"0",19.82,"0",19.77,"0",19.77,"0",19.86,"0",19.82,"0",19.86,"0",19.82,"0",19.86,"0"
"803",2022-02-24 00:22:00,19.77,"0",19.77,"0",19.73,"0",19.77,"0",19.82,"0",19.86,"0",19.82,"0",19.82,"0",19.9,"0",19.73,"0",19.77,"0",19.82,"0",19.82,"0",19.82,"0",19.77,"0",19.86,"0"
"804",2022-02-24 00:23:00,19.73,"0",19.77,"0",19.73,"0",19.82,"0",19.82,"0",19.86,"0",19.82,"0",19.82,"0",19.86,"0",19.82,"0",19.77,"0",19.82,"0",19.86,"0",19.86,"0",19.82,"0",19.9,"0"
"805",2022-02-24 00:24:00,19.77,"0",19.77,"0",19.77,"0",19.86,"0",19.77,"0",19.86,"0",19.77,"0",19.82,"0",19.82,"0",19.77,"0",19.73,"0",19.82,"0",19.86,"0",19.82,"0",19.77,"0",19.9,"0"
"806",2022-02-24 00:25:00,19.77,"0",19.82,"0",19.73,"0",19.82,"0",19.77,"0",19.86,"0",19.82,"0",19.77,"0",19.86,"0",19.73,"0",19.73,"0",19.82,"0",19.82,"0",19.82,"0",19.77,"0",19.86,"0"
"807",2022-02-24 00:26:00,19.73,"0",19.82,"0",19.73,"0",19.86,"0",19.82,"0",19.82,"0",19.77,"0",19.77,"0",19.82,"0",19.77,"0",19.77,"0",19.82,"0",19.82,"0",19.82,"0",19.73,"0",19.86,"0"
"808",2022-02-24 00:27:00,19.77,"0",19.77,"0",19.77,"0",19.82,"0",19.82,"0",19.86,"0",19.73,"0",19.86,"0",19.86,"0",19.77,"0",19.69,"0",19.77,"0",19.82,"0",19.82,"0",19.77,"0",19.86,"0"
"809",2022-02-24 00:28:00,19.77,"0",19.77,"0",19.73,"0",19.82,"0",19.82,"0",19.82,"0",19.77,"0",19.82,"0",19.86,"0",19.73,"0",19.73,"0",19.77,"0",19.86,"0",19.82,"0",19.73,"0",19.9,"0"
"810",2022-02-24 00:29:00,19.77,"0",19.77,"0",19.77,"0",19.82,"0",19.77,"0",19.82,"0",19.77,"0",19.82,"0",19.82,"0",19.77,"0",19.73,"0",19.82,"0",19.86,"0",19.82,"0",19.73,"0",19.82,"0"
"811",2022-02-24 00:30:00,19.77,"0",19.73,"0",19.77,"0",19.82,"0",19.82,"0",19.82,"0",19.73,"0",19.82,"0",19.82,"0",19.73,"0",19.77,"0",19.82,"0",19.82,"0",19.77,"0",19.69,"0",19.9,"0"
"812",2022-02-24 00:31:00,19.73,"0",19.77,"0",19.77,"0",19.82,"0",19.77,"0",19.86,"0",19.77,"0",19.77,"0",19.82,"0",19.77,"0",19.73,"0",19.77,"0",19.82,"0",19.86,"0",19.77,"0",19.86,"0"
"813",2022-02-24 00:32:00,19.73,"0",19.77,"0",19.77,"0",19.82,"0",19.82,"0",19.82,"0",19.77,"0",19.77,"0",19.82,"0",19.73,"0",19.73,"0",19.77,"0",19.82,"0",19.86,"0",19.73,"0",19.82,"0"
"814",2022-02-24 00:33:00,19.73,"0",19.77,"0",19.77,"0",19.82,"0",19.82,"0",19.82,"0",19.77,"0",19.77,"0",19.82,"0",19.73,"0",19.69,"0",19.77,"0",19.86,"0",19.86,"0",19.73,"0",19.82,"0"
"815",2022-02-24 00:34:00,19.73,"0",19.77,"0",19.77,"0",19.82,"0",19.77,"0",19.82,"0",19.73,"0",19.82,"0",19.82,"0",19.77,"0",19.73,"0",19.77,"0",19.82,"0",19.82,"0",19.77,"0",19.82,"0"
"816",2022-02-24 00:35:00,19.73,"0",19.77,"0",19.73,"0",19.82,"0",19.82,"0",19.82,"0",19.77,"0",19.82,"0",19.82,"0",19.73,"0",19.73,"0",19.73,"0",19.82,"0",19.77,"0",19.77,"0",19.86,"0"
"817",2022-02-24 00:36:00,19.73,"0",19.82,"0",19.73,"0",19.82,"0",19.73,"0",19.82,"0",19.77,"0",19.82,"0",19.82,"0",19.73,"0",19.73,"0",19.77,"0",19.82,"0",19.82,"0",19.77,"0",19.82,"0"
"818",2022-02-24 00:37:00,19.77,"0",19.77,"0",19.73,"0",19.82,"0",19.77,"0",19.82,"0",19.77,"0",19.77,"0",19.86,"0",19.77,"0",19.77,"0",19.77,"0",19.77,"0",19.82,"0",19.73,"0",19.82,"0"
"819",2022-02-24 00:38:00,19.77,"0",19.73,"0",19.73,"0",19.77,"0",19.82,"0",19.82,"0",19.73,"0",19.82,"0",19.86,"0",19.73,"0",19.65,"0",19.82,"0",19.82,"0",19.82,"0",19.77,"0",19.86,"0"
"820",2022-02-24 00:39:00,19.73,"0",19.77,"0",19.73,"0",19.77,"0",19.77,"0",19.82,"0",19.77,"0",19.77,"0",19.82,"0",19.77,"0",19.73,"0",19.77,"0",19.82,"0",19.82,"0",19.73,"0",19.86,"0"
"821",2022-02-24 00:40:00,19.73,"0",19.77,"0",19.73,"0",19.77,"0",19.77,"0",19.82,"0",19.73,"0",19.82,"0",19.82,"0",19.73,"0",19.69,"0",19.77,"0",19.82,"0",19.82,"0",19.73,"0",19.86,"0"
"822",2022-02-24 00:41:00,19.73,"0",19.77,"0",19.77,"0",19.82,"0",19.73,"0",19.77,"0",19.77,"0",19.77,"0",19.86,"0",19.73,"0",19.73,"0",19.82,"0",19.82,"0",19.82,"0",19.73,"0",19.82,"0"
"823",2022-02-24 00:42:00,19.73,"0",19.77,"0",19.73,"0",19.77,"0",19.77,"0",19.82,"0",19.73,"0",19.77,"0",19.82,"0",19.69,"0",19.69,"0",19.73,"0",19.77,"0",19.77,"0",19.73,"0",19.86,"0"
"824",2022-02-24 00:43:00,19.73,"0",19.73,"0",19.73,"0",19.82,"0",19.73,"0",19.77,"0",19.73,"0",19.77,"0",19.77,"0",19.69,"0",19.73,"0",19.77,"0",19.82,"0",19.82,"0",19.73,"0",19.82,"0"
"825",2022-02-24 00:44:00,19.73,"0",19.73,"0",19.73,"0",19.77,"0",19.77,"0",19.82,"0",19.73,"0",19.77,"0",19.82,"0",19.73,"0",19.69,"0",19.77,"0",19.73,"0",19.86,"0",19.73,"0",19.86,"0"
"826",2022-02-24 00:45:00,19.69,"0",19.73,"0",19.73,"0",19.77,"0",19.73,"0",19.82,"0",19.73,"0",19.82,"0",19.82,"0",19.73,"0",19.65,"0",19.73,"0",19.82,"0",19.77,"0",19.73,"0",19.86,"0"
"827",2022-02-24 00:46:00,19.73,"0",19.77,"0",19.73,"0",19.82,"0",19.73,"0",19.77,"0",19.73,"0",19.82,"0",19.82,"0",19.69,"0",19.69,"0",19.73,"0",19.82,"0",19.82,"0",19.73,"0",19.82,"0"
"828",2022-02-24 00:47:00,19.73,"0",19.73,"0",19.73,"0",19.77,"0",19.77,"0",19.82,"0",19.77,"0",19.77,"0",19.82,"0",19.73,"0",19.69,"0",19.77,"0",19.73,"0",19.82,"0",19.73,"0",19.82,"0"
"829",2022-02-24 00:48:00,19.69,"0",19.73,"0",19.73,"0",19.77,"0",19.73,"0",19.82,"0",19.73,"0",19.77,"0",19.82,"0",19.73,"0",19.65,"0",19.77,"0",19.82,"0",19.82,"0",19.73,"0",19.82,"0"
"830",2022-02-24 00:49:00,19.73,"0",19.73,"0",19.73,"0",19.77,"0",19.73,"0",19.77,"0",19.73,"0",19.82,"0",19.77,"0",19.73,"0",19.73,"0",19.77,"0",19.77,"0",19.82,"0",19.73,"0",19.82,"0"
"831",2022-02-24 00:50:00,19.73,"0",19.73,"0",19.73,"0",19.82,"0",19.77,"0",19.77,"0",19.73,"0",19.77,"0",19.82,"0",19.69,"0",19.69,"0",19.73,"0",19.77,"0",19.77,"0",19.73,"0",19.82,"0"
"832",2022-02-24 00:51:00,19.73,"0",19.73,"0",19.73,"0",19.77,"0",19.77,"0",19.77,"0",19.73,"0",19.82,"0",19.82,"0",19.69,"0",19.69,"0",19.73,"0",19.77,"0",19.77,"0",19.77,"0",19.82,"0"
"833",2022-02-24 00:52:00,19.73,"0",19.73,"0",19.73,"0",19.82,"0",19.77,"0",19.77,"0",19.73,"0",19.77,"0",19.77,"0",19.73,"0",19.69,"0",19.73,"0",19.82,"0",19.82,"0",19.77,"0",19.77,"0"
"834",2022-02-24 00:53:00,19.73,"0",19.73,"0",19.73,"0",19.77,"0",19.73,"0",19.77,"0",19.69,"0",19.82,"0",19.77,"0",19.69,"0",19.65,"0",19.73,"0",19.77,"0",19.77,"0",19.73,"0",19.86,"0"
"835",2022-02-24 00:54:00,19.65,"0",19.73,"0",19.73,"0",19.73,"0",19.73,"0",19.77,"0",19.73,"0",19.77,"0",19.82,"0",19.69,"0",19.69,"0",19.73,"0",19.77,"0",19.77,"0",19.73,"0",19.86,"0"
"836",2022-02-24 00:55:00,19.69,"0",19.73,"0",19.73,"0",19.77,"0",19.73,"0",19.77,"0",19.73,"0",19.77,"0",19.82,"0",19.73,"0",19.69,"0",19.73,"0",19.77,"0",19.77,"0",19.73,"0",19.77,"0"
